motif_id	tf_name	tf_class	tf_family	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
IRF4.H12CORE.0.P.B	IRF4	Tryptophan cluster factors	IRF	0.7096976854038742	0.7535454102187268	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF8.H12CORE.0.P.B	IRF8	Tryptophan cluster factors	IRF	0.6916367501180926	0.742439423643163	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF1.H12CORE.0.P.B	IRF1	Tryptophan cluster factors	IRF	0.6822224846480892	0.7405850915674359	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF2.H12CORE.0.PSM.A	IRF2	Tryptophan cluster factors	IRF	0.6804227680680236	0.7442735436615048	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
STAT1.H12CORE.1.P.B	STAT1	STAT domain factors	STAT	0.6775153519130878	0.7423351000162979	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
STAT2.H12CORE.0.P.B	STAT2	STAT domain factors	STAT	0.677387812942847	0.7402378439890935	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF9.H12CORE.0.PSM.A	IRF9	Tryptophan cluster factors	IRF	0.6770760510155903	0.7395971532429045	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF8.H12CORE.1.SM.B	IRF8	Tryptophan cluster factors	IRF	0.6711053377420894	0.7366027687565876	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF4.H12CORE.1.S.B	IRF4	Tryptophan cluster factors	IRF	0.6683230987246117	0.7126820724267697	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF7.H12CORE.1.SM.B	IRF7	Tryptophan cluster factors	IRF	0.6678696268304234	0.7181654437020539	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF5.H12CORE.0.SM.B	IRF5	Tryptophan cluster factors	IRF	0.6670642418516775	0.7231469309864903	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF8.H12CORE.2.SM.B	IRF8	Tryptophan cluster factors	IRF	0.6634553613604174	0.7268822053608688	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF3.H12CORE.0.PS.A	IRF3	Tryptophan cluster factors	IRF	0.6521445441662745	0.7127705483388804	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
PRDM1.H12CORE.1.PS.A	PRDM1	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.6495819555975455	0.6542020359469818	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF4.H12CORE.2.SM.B	IRF4	Tryptophan cluster factors	IRF	0.6448913556920197	0.6913660510521155	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF6.H12CORE.1.S.C	IRF6	Tryptophan cluster factors	IRF	0.6399031648559301	0.6981375740434116	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
PRDM1.H12CORE.0.S.B	PRDM1	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.635762871988667	0.6407062020029707	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF7.H12CORE.0.S.B	IRF7	Tryptophan cluster factors	IRF	0.6258573452999545	0.6412992631868233	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF6.H12CORE.0.SM.B	IRF6	Tryptophan cluster factors	IRF	0.6156967406707624	0.635839033901246	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
IRF3.H12CORE.1.SM.B	IRF3	Tryptophan cluster factors	IRF	0.6074633915918775	0.6113771255083309	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
ZN418.H12CORE.0.P.B	ZNF418	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.6014974019839431	0.5766971566915496	9.999000099990002e-05	0.0004999500049995	0.006273285714906771	0.02327186636175092
FOSB.H12CORE.0.P.B	FOSB	Basic leucine zipper factors (bZIP)	Fos-related	0.5947047709022221	0.5721914585041452	9.999000099990002e-05	0.0010998900109989002	0.006273285714906771	0.040695930406959305
FOSL1.H12CORE.0.P.B	FOSL1	Basic leucine zipper factors (bZIP)	Fos-related	0.591835144071801	0.5769829812232804	0.00019998000199980003	0.00019998000199980003	0.012023797620237977	0.011542845715428457
IRF5.H12CORE.1.S.B	IRF5	Tryptophan cluster factors	IRF	0.5898134152102037	0.60887055633121	9.999000099990002e-05	9.999000099990002e-05	0.006273285714906771	0.006273285714906771
HAND1.H12CORE.1.P.B	HAND1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5894378837978294	0.543917863725953	0.0004999500049995	0.023797620237976203	0.02327186636175092	0.2008185146397641
ZN112.H12CORE.0.P.C	ZNF112	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.586091166745396	0.5693353684118894	0.0005999400059994001	0.000999900009999	0.025462159666386302	0.040695930406959305
MAFB.H12CORE.1.P.B	MAFB	Basic leucine zipper factors (bZIP)	Maf-related	0.5853282947567344	0.5596627018486089	0.0005999400059994001	0.0028997100289971	0.025462159666386302	0.06537939956004399
STAT1.H12CORE.0.P.B	STAT1	STAT domain factors	STAT	0.5844260746339165	0.6051597422308841	0.00039996000399960006	9.999000099990002e-05	0.021375640213756403	0.006273285714906771
NFE2.H12CORE.1.SM.B	NFE2	Basic leucine zipper factors (bZIP)	Jun-related	0.5835309400094489	0.5840425222699237	0.00039996000399960006	0.00029997000299970003	0.021375640213756403	0.015459168368877398
ZN649.H12CORE.0.P.C	ZNF649	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5834482758620715	0.5596921196585379	0.0004999500049995	0.0026997300269973002	0.02327186636175092	0.06386410539273941
STA5A.H12CORE.0.P.B	STAT5A	STAT domain factors	STAT	0.5829452054794544	0.5761118977035398	0.00029997000299970003	0.00019998000199980003	0.017314268573142687	0.011542845715428457
TCF21.H12CORE.0.PS.A	TCF21	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5815658951346275	0.5684159286606479	0.0006999300069993001	0.0014998500149985001	0.02805552778055528	0.046048586630698635
ZFP1.H12CORE.0.PSM.A	ZFP1	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5811242324043485	0.5633569462938535	0.0004999500049995	0.001999800019998	0.02327186636175092	0.05315784211052579
BCL6B.H12CORE.0.PSM.A	BCL6B	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5809022201228174	0.569746622274451	0.0005999400059994001	0.0008999100089991	0.025462159666386302	0.03819323949957945
PTF1A.H12CORE.1.PS.A	PTF1A	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5805290505432227	0.5542304854431065	0.0008999100089991	0.006999300069993001	0.0332966703329667	0.1052082291770823
NR6A1.H12CORE.0.P.C	NR6A1	Nuclear receptors with C4 zinc fingers	GCNF (NR6)	0.580082664147381	0.5601718474843552	0.0008999100089991	0.0032996700329967	0.0332966703329667	0.06802034082306055
COE1.H12CORE.0.P.B	EBF1	Rel homology region (RHR) factors	EBF-related	0.5800212564950402	0.5701615402553323	0.0006999300069993001	0.0010998900109989002	0.02805552778055528	0.040695930406959305
ZIM3.H12CORE.0.P.B	ZIM3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5796835144071837	0.5679784080638431	0.0004999500049995	0.0013998600139986002	0.02327186636175092	0.045909045459090456
ATOH8.H12CORE.0.P.C	ATOH8	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5787789324515836	0.5654375299617991	0.000999900009999	0.0016998300169983002	0.034353707486394214	0.050058259480174436
STA5B.H12CORE.0.P.B	STAT5B	STAT domain factors	STAT	0.5787293339631566	0.5778717658800436	0.0011998800119988001	0.0006999300069993001	0.03847615238476153	0.030606030306060305
COE3.H12CORE.0.P.B	EBF3	Rel homology region (RHR) factors	EBF-related	0.5779050543221554	0.5723967855204488	0.000999900009999	0.00039996000399960006	0.034353707486394214	0.019901458130049066
ZNF85.H12CORE.0.P.B	ZNF85	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5775342465753455	0.5648096283134114	0.0011998800119988001	0.0022997700229977	0.03847615238476153	0.05624691768111324
JUND.H12CORE.0.PM.A	JUND	Basic leucine zipper factors (bZIP)	Jun-related	0.5770170051960348	0.5741158512907704	0.0013998600139986002	0.00029997000299970003	0.04208329167083292	0.015459168368877398
BATF3.H12CORE.0.P.B	BATF3	Basic leucine zipper factors (bZIP)	B-ATF-related	0.5763840340103927	0.5771774704143301	0.0011998800119988001	0.0004999500049995	0.03847615238476153	0.02327186636175092
ZBT16.H12CORE.0.P.B	ZBTB16	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5763816721776103	0.5494301937057634	0.0014998500149985001	0.0136986301369863	0.044169052482506854	0.15199548747415337
FOSL2.H12CORE.0.P.B	FOSL2	Basic leucine zipper factors (bZIP)	Fos-related	0.57571563533302	0.5669942410464229	0.0007999200079992001	0.0011998800119988001	0.031196880311968805	0.04122444898367306
ZSC21.H12CORE.0.P.C	ZSCAN21	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5756235238545145	0.5435103279723401	0.0015998400159984002	0.022897710228977103	0.04617138286171383	0.19667497535960687
ZNF7.H12CORE.0.P.B	ZNF7	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5755880963627777	0.5609162028019506	0.0013998600139986002	0.0029997000299970002	0.04208329167083292	0.0655843506558435
TAL1.H12CORE.1.P.B	TAL1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5755503070382645	0.559123002203151	0.0018998100189981002	0.004299570042995701	0.04984410649844107	0.07954204579542046
JUNB.H12CORE.0.PM.A	JUNB	Basic leucine zipper factors (bZIP)	Jun-related	0.575033065658953	0.5633278739495859	0.000999900009999	0.0017998200179982	0.034353707486394214	0.050924319332772604
ZBT44.H12CORE.0.P.C	ZBTB44	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5737647614548892	0.5497879007368577	0.0018998100189981002	0.013098690130986902	0.04984410649844107	0.14879449555044494
OLIG2.H12CORE.1.P.B	OLIG2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5732168162494107	0.5655106975069504	0.0012998700129987	0.0034996500349965005	0.040776357146894	0.06917801370547877
ZN33B.H12CORE.0.P.C	ZNF33B	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5727680680207854	0.5614215137239515	0.001999800019998	0.0030996900309969004	0.05062651629573884	0.06577724580483128
ZN317.H12CORE.0.P.B	ZNF317	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5724610297590946	0.5436666491699853	0.001999800019998	0.025197480251974803	0.05062651629573884	0.20777122287771224
ZN605.H12CORE.0.P.C	ZNF605	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5719981105337762	0.5448497282128237	0.0016998300169983002	0.0168983101689831	0.04717028297170283	0.16256174382561742
ZN440.H12CORE.0.P.C	ZNF440	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5719508738781324	0.5447220806854839	0.0023997600239976003	0.0197980201979802	0.05496593197823075	0.1763490317634903
PRDM4.H12CORE.0.PSM.A	PRDM4	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5718894662257908	0.5562573730763718	0.0021997800219978004	0.0047995200479952005	0.05472900985763493	0.08147891093243617
FOS.H12CORE.0.P.B	FOS	Basic leucine zipper factors (bZIP)	Fos-related	0.5718800188946639	0.5601748985112798	0.0026997300269973002	0.004399560043995601	0.0569013521183093	0.08036158409475509
FIGLA.H12CORE.0.SM.B	FIGLA	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5715729806329718	0.5527557682788493	0.0016998300169983002	0.007999200079992	0.04717028297170283	0.113165154072828
ZN136.H12CORE.0.P.B	ZNF136	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5714359943316035	0.5571417263397351	0.0029997000299970002	0.0045995400459954	0.05849415058494151	0.08147891093243617
MYOD1.H12CORE.1.PSM.A	MYOD1	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.5709872461029776	0.547081555274688	0.0027997200279972004	0.0164983501649835	0.0569013521183093	0.16074768362089964
MEF2B.H12CORE.0.PS.A	MEF2B	MADS box factors	Regulators of differentiation	0.5705621162021731	0.5559109804356438	0.0025997400259974	0.006199380061993801	0.0569013521183093	0.09619038096190381
ASCL1.H12CORE.0.PSM.A	ASCL1	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.5703920642418524	0.5599989310925306	0.0018998100189981002	0.0034996500349965005	0.04984410649844107	0.06917801370547877
TWST1.H12CORE.1.P.B	TWIST1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5702220122815335	0.556872484997983	0.0024997500249975004	0.006099390060993901	0.056361551344865514	0.09566760715232825
DDIT3.H12CORE.0.P.B	DDIT3	Basic leucine zipper factors (bZIP)	C/EBP-related	0.5700188946622593	0.5409796527751868	0.0032996700329967	0.028997100289971003	0.06183667347550959	0.22163453757717014
ZN790.H12CORE.0.P.C	ZNF790	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5699291450165339	0.5638183922666986	0.0030996900309969004	0.0028997100289971	0.059638036196380355	0.06537939956004399
ZN329.H12CORE.0.P.C	ZNF329	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5698488427019397	0.5539024996788499	0.0027997200279972004	0.007599240075992401	0.0569013521183093	0.10857132108571321
ZN134.H12CORE.0.P.C	ZNF134	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5697425602267353	0.5606405148417569	0.0034996500349965005	0.0035996400359964	0.06334488502369275	0.06925707429257073
ZN554.H12CORE.1.P.C	ZNF554	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5696717052432706	0.5667535817454494	0.0022997700229977	0.0017998200179982	0.05496593197823075	0.050924319332772604
ZN285.H12CORE.0.P.C	ZNF285	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5695016532829491	0.5332582321760612	0.0027997200279972004	0.055094490550944904	0.0569013521183093	0.29664682785452795
ZN660.H12CORE.0.SM.B	ZNF660	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5694733112895622	0.547695046377711	0.0023997600239976003	0.015298470152984701	0.05496593197823075	0.15768351736254946
BATF3.H12CORE.1.P.B	BATF3	Basic leucine zipper factors (bZIP)	B-ATF-related	0.5694662257912161	0.55589597294108	0.0026997300269973002	0.0059994000599940004	0.0569013521183093	0.09566760715232825
ZN197.H12CORE.0.P.C	ZNF197	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5694520547945222	0.5494699882339256	0.0023997600239976003	0.012198780121987801	0.05496593197823075	0.14547801418205286
BATF.H12CORE.1.P.B	BATF	Basic leucine zipper factors (bZIP)	B-ATF-related	0.5693103448275882	0.5516813907972744	0.0026997300269973002	0.0072992700729927005	0.0569013521183093	0.10639239106392391
NR6A1.H12CORE.1.P.C	NR6A1	Nuclear receptors with C4 zinc fingers	GCNF (NR6)	0.568521492678321	0.5556217661648744	0.0035996400359964	0.0065993400659934	0.06334488502369275	0.10024050226556291
NDF2.H12CORE.0.P.B	NEUROD2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5684813415210208	0.5622356601413889	0.0022997700229977	0.0020997900209979003	0.05496593197823075	0.05315784211052579
ATOH1.H12CORE.0.P.B	ATOH1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5678979688238092	0.574873891426479	0.0035996400359964	0.0010998900109989002	0.06334488502369275	0.040695930406959305
ZN562.H12CORE.0.P.C	ZNF562	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5677751535191331	0.5345118025842152	0.0028997100289971	0.051794820517948204	0.05811502183115022	0.2885711428857114
NGN2.H12CORE.0.P.B	NEUROG2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5669083608880505	0.5578519138644722	0.0038996100389961006	0.0035996400359964	0.06698972959846872	0.06925707429257073
CEBPE.H12CORE.0.P.B	CEBPE	Basic leucine zipper factors (bZIP)	C/EBP-related	0.5665021256495073	0.5452970632382635	0.0034996500349965005	0.0187981201879812	0.06334488502369275	0.17060180774375394
ZFP90.H12CORE.1.P.C	ZFP90	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5663297118564001	0.5488658692252538	0.0035996400359964	0.013798620137986202	0.06334488502369275	0.15199548747415337
PTF1A.H12CORE.0.P.B	PTF1A	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5662281530467653	0.5644201438393728	0.0029997000299970002	0.0020997900209979003	0.05849415058494151	0.05315784211052579
NF2L2.H12CORE.1.P.B	NFE2L2	Basic leucine zipper factors (bZIP)	Jun-related	0.5661761927255569	0.5564492971602261	0.0038996100389961006	0.0046995300469953	0.06698972959846872	0.08147891093243617
ZN787.H12CORE.0.M.C	ZNF787	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5660179499291447	0.5500387434600374	0.0040995900409959	0.0115988401159884	0.06959656975478923	0.1418400532828073
ZNF79.H12CORE.0.P.C	ZNF79	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5655172413793133	0.5303901557047811	0.0032996700329967	0.0776922307769223	0.06183667347550959	0.3495807826624745
ZN716.H12CORE.0.P.C	ZNF716	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5649409541804468	0.5411337814376577	0.0058994100589941	0.030896910308969103	0.09153600768955361	0.22364263573642634
ZIC3.H12CORE.0.P.B	ZIC3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5646858762399631	0.5670821590627464	0.0046995300469953	0.0012998700129987	0.07885374253272347	0.043621219273421497
NR1D1.H12CORE.0.P.B	NR1D1	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.5638167217760983	0.5416498454437192	0.006199380061993801	0.025897410258974102	0.09318443155684432	0.2111297344841787
ZNF85.H12CORE.1.P.B	ZNF85	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5637080774681176	0.5453453508450373	0.006099390060993901	0.018098190180981903	0.09318443155684432	0.17051931170519313
CPEB1.H12CORE.0.S.B	CPEB1	Uncharacterized	Unannotated	0.563514407179973	0.5913319808776677	0.0051994800519948	0.00029997000299970003	0.08525965585259655	0.015459168368877398
ZN595.H12CORE.0.P.C	ZNF595	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.563434104865377	0.5469675837168554	0.0053994600539946005	0.0164983501649835	0.08657134286571344	0.16074768362089964
TWST2.H12CORE.1.P.B	TWIST2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5633656117146929	0.5626758127041129	0.005499450054994501	0.0031996800319968005	0.08720556515776993	0.06691504762567223
PITX2.H12CORE.0.SM.B	PITX2	Homeo domain factors	Paired-related HD	0.5633112895607005	0.5393952660306206	0.006199380061993801	0.0336966303369663	0.09318443155684432	0.22896020257129218
BATF.H12CORE.0.P.B	BATF	Basic leucine zipper factors (bZIP)	B-ATF-related	0.5631790269248942	0.5662685215350748	0.0058994100589941	0.0014998500149985001	0.09153600768955361	0.046048586630698635
STAT4.H12CORE.0.P.B	STAT4	STAT domain factors	STAT	0.5631341521020329	0.5829348302991767	0.004999500049995001	9.999000099990002e-05	0.08292274220853776	0.006273285714906771
ZN547.H12CORE.0.P.B	ZNF547	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5631317902692496	0.5427761852678805	0.0053994600539946005	0.024997500249975	0.08657134286571344	0.2073068555213444
BACH1.H12CORE.0.P.B	BACH1	Basic leucine zipper factors (bZIP)	Jun-related	0.5625129900803036	0.5719161380362727	0.006399360063993601	0.0006999300069993001	0.09519872754992542	0.030606030306060305
ZIC2.H12CORE.0.P.B	ZIC2	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5623972602739734	0.5682114408765311	0.006799320067993201	0.0010998900109989002	0.09811418858114189	0.040695930406959305
BACH2.H12CORE.1.SM.B	BACH2	Basic leucine zipper factors (bZIP)	Jun-related	0.5622059518186118	0.5702759646626927	0.0072992700729927005	0.0014998500149985001	0.10326320309145555	0.046048586630698635
SOX1.H12CORE.0.S.B	SOX1	High-mobility group (HMG) domain factors	SOX-related	0.5620642418516779	0.5277162514997562	0.006799320067993201	0.09309069093090691	0.09811418858114189	0.38823660986502506
Z280A.H12CORE.0.P.B	ZNF280A	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5620382616910756	0.5405784657914761	0.006999300069993001	0.0332966703329667	0.099999900999999	0.22879569185938547
LYL1.H12CORE.0.P.C	LYL1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5616792631081746	0.545444676384042	0.008099190080991902	0.0202979702029797	0.1065893410658934	0.17859738416402263
HEN1.H12CORE.0.S.B	NHLH1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.561216343882854	0.5556008767687269	0.006799320067993201	0.0071992800719928	0.09811418858114189	0.10639239106392391
SRF.H12CORE.0.PSM.A	SRF	MADS box factors	Responders to external signals	0.5610344827586221	0.560357654196767	0.0081991800819918	0.0029997000299970002	0.1065893410658934	0.0655843506558435
MYOD1.H12CORE.0.P.B	MYOD1	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.5605266887104405	0.546294558287236	0.007599240075992401	0.019198080191980802	0.10646314009375761	0.17314268573142688
DMRTB.H12CORE.0.P.C	DMRTB1	DM-type intertwined zinc finger factors	DMRT	0.5605007085498361	0.5462841347203845	0.0084991500849915	0.018198180181981802	0.10853339444816579	0.17051931170519313
CUX1.H12CORE.2.P.C	CUX1	Homeo domain factors	HD-CUT	0.5604440245630607	0.5522223991587872	0.0081991800819918	0.0091990800919908	0.1065893410658934	0.12178231718112592
ZSC16.H12CORE.0.PSM.A	ZSCAN16	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5603755314123778	0.5365077831005116	0.008099190080991902	0.0466953304669533	0.1065893410658934	0.27615312239267875
NFE2.H12CORE.0.P.B	NFE2	Basic leucine zipper factors (bZIP)	Jun-related	0.5601275389702409	0.547282600674284	0.0093990600939906	0.015898410158984102	0.11447450296292686	0.15821659213389005
ZN582.H12CORE.0.P.C	ZNF582	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5600023618327844	0.5490020230898192	0.007999200079992	0.012398760123987601	0.1065893410658934	0.14665090867962383
ZBT26.H12CORE.0.PSM.A	ZBTB26	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5599716580066137	0.5300836780431396	0.007799220077992201	0.13588641135886412	0.1065893410658934	0.45285009605275045
ZN554.H12CORE.0.P.C	ZNF554	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5598937175248011	0.5505673765052898	0.0098990100989901	0.012898710128987101	0.11613228921010338	0.14772094219149515
FOXD3.H12CORE.0.P.C	FOXD3	Fork head/winged helix factors	FOX	0.5596905999055299	0.538249648915706	0.007899210078992101	0.0397960203979602	0.1065893410658934	0.2563645421172168
PITX1.H12CORE.1.S.B	PITX1	Homeo domain factors	Paired-related HD	0.5596457250826663	0.5505840843903469	0.009099090090990901	0.010498950104989501	0.11318954311465405	0.13184716011157505
ZN614.H12CORE.0.P.C	ZNF614	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5594095418044417	0.5226996932868142	0.007899210078992101	0.1394860513948605	0.1065893410658934	0.4546295370462954
BACH2.H12CORE.0.P.B	BACH2	Basic leucine zipper factors (bZIP)	Jun-related	0.5593599433160147	0.5482739544461399	0.009299070092990702	0.015198480151984802	0.11447450296292686	0.15768351736254946
ANDR.H12CORE.2.P.B	AR	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.5592111478507346	0.5646677494458513	0.0084991500849915	0.0020997900209979003	0.10853339444816579	0.05315784211052579
GSC.H12CORE.0.SM.B	GSC	Homeo domain factors	Paired-related HD	0.5591521020311786	0.5382773675313812	0.008599140085991401	0.034996500349965	0.10884701003583852	0.2348834883953465
ZFP3.H12CORE.0.P.C	ZFP3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5590576287198877	0.5408082022559992	0.009599040095990401	0.025897410258974102	0.11447450296292686	0.2111297344841787
ZNF77.H12CORE.0.P.C	ZNF77	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.55897496457251	0.569287918044935	0.009799020097990201	0.0011998800119988001	0.11590152460163819	0.04122444898367306
ZN134.H12CORE.1.P.C	ZNF134	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5587742087860195	0.5423439801214387	0.0103989601039896	0.027697230276972302	0.11785157362126385	0.21565262828555853
TCF7.H12CORE.0.PSM.A	TCF7	High-mobility group (HMG) domain factors	TCF7-related	0.5587529522909802	0.5291033010416244	0.009599040095990401	0.0791920807919208	0.11447450296292686	0.3505342717262016
SOX8.H12CORE.0.PSM.A	SOX8	High-mobility group (HMG) domain factors	SOX-related	0.5586797354747313	0.535791179413288	0.010698930106989302	0.050094990500949906	0.11785157362126385	0.2857196493789356
ZFP82.H12CORE.0.P.C	ZFP82	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5585852621634428	0.5394529936818753	0.010498950104989501	0.034896510348965105	0.11785157362126385	0.2348834883953465
ZFP28.H12CORE.0.P.B	ZFP28	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5584034010392087	0.5471418397467845	0.008899110088991101	0.0165983401659834	0.11166448572534052	0.16074768362089964
MYF5.H12CORE.0.P.B	MYF5	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.5582309872461053	0.5449158913011017	0.011998800119988001	0.0201979802019798	0.12279623101519635	0.17859738416402263
ZFP90.H12CORE.0.P.C	ZFP90	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5581790269248962	0.5395031414830278	0.012198780121987801	0.035996400359964	0.12309678123096782	0.2393677682922952
NF2L2.H12CORE.0.P.B	NFE2L2	Basic leucine zipper factors (bZIP)	Jun-related	0.5580774681152575	0.5495877491769311	0.010698930106989302	0.011498850114988501	0.11785157362126385	0.1418191514181915
NDF1.H12CORE.0.P.B	NEUROD1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5580703826169126	0.5485006632790962	0.010998900109989001	0.014498550144985502	0.12023797620237976	0.15383388131775058
BHA15.H12CORE.0.P.B	BHLHA15	Basic helix-loop-helix factors (bHLH)	Tal-related	0.5580349551251779	0.5564621978231542	0.0103989601039896	0.006099390060993901	0.11785157362126385	0.09566760715232825
ZN667.H12CORE.1.P.C	ZNF667	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.5575247992442149	0.5456912123279786	0.0117988201179882	0.018698130186981302	0.12248703187235233	0.17060180774375394
PROP1.H12CORE.0.PSM.A	PROP1	Homeo domain factors	Paired-related HD	0.5575082664147395	0.537606864230866	0.009599040095990401	0.041995800419958006	0.11447450296292686	0.263586628350152
PITX3.H12CORE.0.SM.B	PITX3	Homeo domain factors	Paired-related HD	0.5574586679263127	0.5417654979572711	0.011998800119988001	0.0337966203379662	0.12279623101519635	0.22896020257129218
NFAC2.H12CORE.0.P.B	NFATC2	Rel homology region (RHR) factors	NFAT-related	0.5570571563533332	0.5500855199700617	0.009999000099990002	0.011898810118988102	0.11635933180875462	0.14308319168083192
ZN423.H12CORE.0.P.C	ZNF423	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.5569792158715154	0.566667347219073	0.0117988201179882	0.0018998100189981002	0.12248703187235233	0.05172501617762752
DMRT1.H12CORE.0.PS.A	DMRT1	DM-type intertwined zinc finger factors	DMRT	0.5567430325932946	0.5384653999919121	0.010498950104989501	0.0337966203379662	0.11785157362126385	0.22896020257129218
