motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1164.2	HHO5	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.6274858757062148	0.6389412281508959	0.001998001998001998	0.001998001998001998	0.04355644355644356	0.10163170163170163
MA1050.1	OsI_08196	TCP	NA	cluster_01	0.6272316384180793	0.5774318192155657	0.002997002997002997	0.025974025974025976	0.05444555444555445	0.20861244019138758
MA1361.2	bHLH18	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.6262711864406787	0.6017938170877548	0.002997002997002997	0.005994005994005994	0.05444555444555445	0.12703962703962704
MA1055.3	SPL1	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.6232203389830512	0.5971182219247692	0.001998001998001998	0.012987012987012988	0.04355644355644356	0.15728715728715728
MA1290.1	TCP17	TCP	NA	cluster_01	0.6218926553672319	0.6112114557243874	0.001998001998001998	0.001998001998001998	0.04355644355644356	0.10163170163170163
MA1390.3	HHO2	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.6216384180790966	0.6086858526585749	0.001998001998001998	0.002997002997002997	0.04355644355644356	0.1088911088911089
MA1362.2	bHLH77	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.6213841807909611	0.5910183697373657	0.003996003996003996	0.007992007992007992	0.06097902097902098	0.1385886840432295
MA1389.2	PHL1	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.6195197740112993	0.5885171467886559	0.001998001998001998	0.006993006993006993	0.04355644355644356	0.13013815452839844
MA1096.1	ARALYDRAFT_496250	TCP	NA	cluster_01	0.6184463276836157	0.5601885553808525	0.000999000999000999	0.03696303696303696	0.0293168370091447	0.2540792540792541
MA2364.1	VIT_15s0048g01150	TCP	NA	cluster_01	0.6181638418079101	0.5645548238728564	0.001998001998001998	0.03696303696303696	0.04355644355644356	0.2540792540792541
MA1363.1	LRL2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.6167231638418097	0.592383092750383	0.005994005994005994	0.011988011988011988	0.08208714362560515	0.14752988946537335
MA1067.1	TCP5	TCP	NA	cluster_01	0.6167231638418077	0.5799554134068857	0.001998001998001998	0.016983016983016984	0.04355644355644356	0.16612874305182
MA1063.2	TCP19	TCP	NA	cluster_01	0.6161299435028249	0.5613234905617972	0.002997002997002997	0.056943056943056944	0.05444555444555445	0.3081386698407975
MA1282.2	TCP13	TCP	NA	cluster_01	0.6153672316384184	0.602622722143327	0.003996003996003996	0.004995004995004995	0.06097902097902098	0.12703962703962704
MA0577.4	SPL3	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.6151412429378528	0.5868208267271435	0.002997002997002997	0.01998001998001998	0.05444555444555445	0.19055944055944055
MA1320.2	SPL15	C3H(C),C2HC zinc fingers factors	SBP	cluster_28	0.6150000000000003	0.5853308707852081	0.006993006993006993	0.029970029970029972	0.08208714362560515	0.2264072561102264
MA2390.1	GLYMA19G26560	Basic leucine zipper factors (bZIP)	NA	cluster_01	0.6148587570621469	0.566025375927984	0.004995004995004995	0.04595404595404595	0.07329209252286176	0.2739291958041958
MA1019.2	Glyma19g26560.1	TCP	NA	cluster_01	0.6127966101694918	0.5645256574732247	0.001998001998001998	0.04295704295704296	0.04355644355644356	0.26647336403433963
MA0566.1	MYC2	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.6122033898305086	0.5936910504249896	0.002997002997002997	0.006993006993006993	0.05444555444555445	0.13013815452839844
MA1690.2	ARF25	B3	ARF	cluster_01	0.6119774011299433	0.5898132276976393	0.005994005994005994	0.007992007992007992	0.08208714362560515	0.1385886840432295
MA1386.3	HHO3	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.6111581920903953	0.6403239804193308	0.005994005994005994	0.003996003996003996	0.08208714362560515	0.12703962703962704
MA1283.2	TCP14	TCP	NA	cluster_01	0.6097740112994355	0.6203202519015498	0.002997002997002997	0.000999000999000999	0.05444555444555445	0.07622377622377623
MA2432.1	SPL15B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_52	0.6096045197740113	0.6944306278395064	0.003996003996003996	0.002997002997002997	0.06097902097902098	0.1088911088911089
MA1031.2	OJ1581_H09.2	TCP	NA	cluster_01	0.6086723163841808	0.5752757203415018	0.002997002997002997	0.03896103896103896	0.05444555444555445	0.26484532416735806
MA1406.2	ATHB-4	Homeo domain factors	HD-ZIP	cluster_09	0.6086158192090395	0.6109602135984029	0.006993006993006993	0.008991008991008992	0.08208714362560515	0.1385886840432295
MA2346.1	OsTCP7	TCP	NA	cluster_01	0.6083333333333333	0.5751798399872258	0.003996003996003996	0.04695304695304695	0.06097902097902098	0.2755782678859602
MA1167.2	EFM	Tryptophan cluster factors	GARP_G2-like	cluster_04	0.6078531073446332	0.5785428616380464	0.004995004995004995	0.022977022977022976	0.07329209252286176	0.19698279248841044
MA1062.3	TCP15	TCP	NA	cluster_01	0.6055649717514124	0.5964386260051434	0.003996003996003996	0.006993006993006993	0.06097902097902098	0.13013815452839844
MA1025.2	HBI1	Basic helix-loop-helix factors (bHLH)	bHLH	cluster_07	0.6050564971751413	0.5817864164612466	0.003996003996003996	0.03496503496503497	0.06097902097902098	0.2516822799841668
MA1289.2	TCP3	TCP	NA	cluster_01	0.6041525423728815	0.5851013579395077	0.006993006993006993	0.013986013986013986	0.08208714362560515	0.16333666333666336
MA2401.1	Os05g0437700	Basic leucine zipper factors (bZIP)	NA	cluster_07	0.6029378531073447	0.6004046873874894	0.007992007992007992	0.014985014985014986	0.08588594504087461	0.16333666333666336
MA2016.2	GRF6	C3H zinc finger factors	GRF	cluster_22	0.602457627118644	0.571424621609341	0.006993006993006993	0.13486513486513488	0.08208714362560515	0.45132499079867505
MA1026.3	ATHB-15	Homeo domain factors	HD-ZIP	cluster_09	0.6009887005649722	0.6090210965311906	0.007992007992007992	0.002997002997002997	0.08588594504087461	0.1088911088911089
